id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
39808	Tandi Jane Gerrard-Indergaard	F	1978	158	58	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA
41392	Nataliya Mikhaylovna Goncharova	F	1988	155	50	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
43581	Jos Antonio Guerra Oliva	M	1980	166	60	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
43581	Jos Antonio Guerra Oliva	M	1980	166	60	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	NA
43965	Guo Jingjing	F	1982	163	49	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	Gold
43965	Guo Jingjing	F	1982	163	49	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	Gold
46282	Blythe Hartley	F	1982	165	56	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
46666	Patrick Hausding	M	1989	180	77	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
46666	Patrick Hausding	M	1989	180	77	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
46666	Patrick Hausding	M	1989	180	77	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	Silver
46922	He Chong	M	1987	169	69	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	Gold
47478	Mathew Glen Helm	M	1981	170	62	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
47478	Mathew Glen Helm	M	1981	170	62	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	NA
48376	Emilie-Joane Heymans	F	1982	170	62	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	Silver
51108	Huo Liang	M	1990	155	50	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
51108	Huo Liang	M	1990	155	50	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	Gold
51875	Javier "Javi" Illana Garca	M	1986	175	73	Spain	ESP	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
52530	Haley Dyan Ishimatsu	F	1993	150	40	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
52530	Haley Dyan Ishimatsu	F	1993	150	40	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	NA
54868	Elizabeth Jimie	F	1992	162	59	Malaysia	MAS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
57369	Vadim Aleksandrovich Kaptur	M	1987	174	67	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
59811	Kim Chon-Man	M	1988	165	59	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
60057	Kim Jin-Ok	F	1991	160	52	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
60298	Kim Un-Hyang	F	1992	159	51	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
60298	Kim Un-Hyang	F	1992	159	51	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	NA
61137	Sascha Klein	M	1986	173	71	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
61137	Sascha Klein	M	1986	173	71	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
61137	Sascha Klein	M	1986	173	71	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	Silver
62807	Vill Gyngyvr Kormos	F	1988	170	60	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
63248	Ditte Kotzian	F	1979	178	62	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
63248	Ditte Kotzian	F	1979	178	62	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	Bronze
63805	Veronika Kratochwil	F	1989	169	63	Austria	AUT	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
64598	Sergey Vasilyevich Kuchmasov	M	1981	170	72	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
64954	Yury Aleksandrovich Kunakov	M	1990	170	60	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Silver
65444	Illia Olehovych Kvasha	M	1988	176	73	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
65444	Illia Olehovych Kvasha	M	1988	176	73	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Bronze
65655	Audrey Labeau	F	1985	159	48	France	FRA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
68802	Leong Mun Yee	F	1985	163	55	Malaysia	MAS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
70011	Lin Yue	M	1991	163	53	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	Gold
70059	Anna Ulrika Lindberg (-Sten)	F	1982	169	60	Sweden	SWE	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
71132	Bryan Nickson Lomas	M	1990	154	47	Malaysia	MAS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
71682	Christina Loukas	F	1986	163	61	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
72231	Jashia Judith Luna Alfaro	F	1980	162	56	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
74861	Maria Elisabetta Marconi	F	1985	159	55	Italy	ITA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
74862	Nicola Marconi	M	1979	168	68	Italy	ITA	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
74863	Tommaso Marconi	M	1982	168	68	Italy	ITA	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
75238	Marie-ve Marleau	F	1982	162	56	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
75252	Valentina Marocchi	F	1984	167	60	Italy	ITA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
77389	Riley McCormick	M	1992	172	66	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
79420	Chantelle Lee Michell-Newbery	F	1977	153	53	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
79816	Kostiantyn Serhiyovych Miliaiev	M	1988	173	65	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
80231	Arturo Lazaro Miranda	M	1971	174	80	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
80388	Matthew John "Matt" Mitcham	M	1988	174	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
80388	Matthew John "Matt" Mitcham	M	1988	174	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	Gold
84271	Mai Nakagawa	F	1987	155	52	Japan	JPN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
85553	Robert Frederick Newbery	M	1979	174	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
85553	Robert Frederick Newbery	M	1979	174	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
85553	Robert Frederick Newbery	M	1979	174	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	NA
89557	Vctor Hugo Ortega Serna	M	1988	172	67	Colombia	COL	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	NA
89611	Tatiana Ortz Galicia	F	1984	155	52	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
89611	Tatiana Ortz Galicia	F	1984	155	52	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	Bronze
90424	Rommel Agmed Pacheco Manrufo	M	1986	167	65	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
90671	Yuliya Vladimirovna Pakhalina	F	1978	155	47	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	Silver
90671	Yuliya Vladimirovna Pakhalina	F	1978	155	47	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	Silver
91289	Evtykhia Pappa-Papavasilopoulou	F	1982	158	51	Greece	GRE	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
91432	Hugo Pellicer Parisi	M	1984	173	68	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
93402	Sheila Mae Prez	F	1986	156	54	Philippines	PHI	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
94952	Diana Isabel Pineda Zuletra	F	1985	167	55	Colombia	COL	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
96215	Constantin Popovici	M	1989	170	63	Romania	ROU	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
96633	Stacie Linda Powell	F	1986	166	62	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
96633	Stacie Linda Powell	F	1986	166	62	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	NA
96672	Anastasiya Yuryevna Pozdnyakova	F	1986	162	50	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	Silver
97162	Yuliya Anatolivna Prokopchuk	F	1987	160	50	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
97308	Oleksiy Viktorovych Pryhorov	M	1987	183	72	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Bronze
97435	Joona Tapio Puhakka	M	1982	178	79	Finland	FIN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
97560	Jorge Luis Pupo Carballo	M	1982	166	63	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
97719	Hanna Serhivna Pysmenska	F	1991	157	49	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
97719	Hanna Serhivna Pysmenska	F	1991	157	49	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA
97771	Qin Kai	M	1986	170	65	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	Bronze
97771	Qin Kai	M	1986	170	65	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Gold
100627	Anja Richter-Libiseller	F	1978	172	62	Austria	AUT	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
100942	Pandelela Rinong anak Pamg	F	1993	159	55	Malaysia	MAS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
101055	Ariel Cevans Rittenhouse	F	1991	160	54	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA
101384	Scott Stephen Robertson	M	1987	174	74	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
101472	Nicholas "Nick" Robinson-Baker	M	1987	175	74	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
102291	Darya Romenskaya	F	1983	162	56	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
102706	Reuben Daniel Ross	M	1986	175	73	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
102706	Reuben Daniel Ross	M	1986	175	73	Canada	CAN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
103090	Pavlo Rozenberg	M	1983	170	68	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
103090	Pavlo Rozenberg	M	1983	170	68	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
104263	Hayley Dawn Sage	F	1986	158	58	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA
105173	Germn Sal Snchez Snchez	M	1992	165	50	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
105202	Laura Aleida Snchez Soto	F	1986	165	55	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
106161	Dmitry Ivanovich Sautin	M	1974	172	65	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
106161	Dmitry Ivanovich Sautin	M	1974	172	65	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Silver
109939	Yuriy Viktorovych Shliakhov	M	1983	174	73	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
113082	Son Seong-Cheol	M	1987	170	63	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
115047	Christin Steuer	F	1983	168	52	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
115692	Sharleen Marie Stratton	F	1988	157	50	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	NA
115692	Sharleen Marie Stratton	F	1988	157	50	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA
116135	Nora Subschinski	F	1988	159	57	Germany	GER	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	NA
117049	Benjamin William Oliver "Ben" Swain	M	1986	175	74	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
117049	Benjamin William Oliver "Ben" Swain	M	1986	175	74	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
118580	Jevon Anton Tarantino	M	1984	173	73	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	NA
119243	Ken Terauchi	M	1981	170	68	Japan	JPN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
123405	Juan Guillermo Urn Salazar	M	1983	168	65	Colombia	COL	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Springboard	NA
123405	Juan Guillermo Urn Salazar	M	1983	168	65	Colombia	COL	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
123405	Juan Guillermo Urn Salazar	M	1983	168	65	Colombia	COL	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Platform	NA
125329	Aleksandr Viktorovich Varlamov	M	1979	169	67	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
125811	Juliana Rodrigues Veloso	F	1981	160	62	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
126516	Oleg Aleksandrovich Vikulov	M	1987	160	56	Russia	RUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
127231	Mariya V'iacheslavivna Voloshchenko	F	1989	162	55	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	NA
128443	Wang Feng	M	1979	170	67	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Synchronized Springboard	Gold
128605	Wang Xin (Ruoxue-)	F	1993	137	28	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	Bronze
128605	Wang Xin (Ruoxue-)	F	1993	137	28	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	Gold
128918	Peter Graham Waterfield	M	1981	167	65	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
130484	Laura Ann Wilkinson (-Hulseman)	F	1978	168	57	United States	USA	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
131803	Melissa Paige Wu	F	1992	152	50	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA
131803	Melissa Paige Wu	F	1992	152	50	Australia	AUS	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	Silver
131805	Wu Minxia	F	1986	167	52	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Springboard	Bronze
131805	Wu Minxia	F	1986	167	52	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Springboard	Gold
133774	Anton Serhiyovych Zakharov	M	1986	176	74	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA
134801	Zhou Luxin	M	1988	158	48	China	CHN	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	Silver
