id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
2121	Hussain Taher Al-Sabee	M	1980	187	85	Saudi Arabia	KSA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Long Jump	NA
2131	Omar Jouma Bilal Al-Salfa	M	1990	170	67	United Arab Emirates	UAE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA
2132	Mohamed Abdullah Obaid Al-Salhi (Kosgei-)	M	1986	182	55	Saudi Arabia	KSA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 800 metres	NA
2171	Abdullah Said Al-Sooli	M	1983	172	73	Oman	OMA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	NA
2185	Mohamed Issa Al-Thawadi	M	1982	175	75	Qatar	QAT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 110 metres Hurdles	NA
2192	Mohammed Ahmed Al-Yafaee	M	1985	185	65	Yemen	YEM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 800 metres	NA
2195	Buthayna Eid Al-Yaqoubi	F	1991	155	45	Oman	OMA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
2200	Ali Mohamed Gharib Al-Zinkawi	M	1984	195	102.5	Kuwait	KUW	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Hammer Throw	NA
2258	Mariem Alaoui Selsouli	F	1984	152	45	Morocco	MAR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 5,000 metres	NA
2425	Yamil Aldama Pozo (-Dodds)	F	1973	173	62	Sudan	SUD	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Triple Jump	NA
2469	Virgilijus Alekna	M	1972	200	130	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Discus Throw	Bronze
2506	Denis Sergeyevich Alekseyev	M	1988	185	76	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 400 metres	NA
2506	Denis Sergeyevich Alekseyev	M	1988	185	76	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	NA
2574	Kineke Alicia Alexander	F	1986	178	65	Saint Vincent and the Grenadines	VIN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	NA
2670	Belal Mansoor Ali	M	1989	170	61	Bahrain	BRN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 800 metres	NA
2670	Belal Mansoor Ali	M	1989	170	61	Bahrain	BRN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	NA
2676	Ghada Ali	F	1989	166	67	Libya	LBA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	NA
2704	Thamer Kamal Ali	M	1989	170	60	Qatar	QAT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	NA
2711	Fathia Ali Bouraleh	F	1988	nan	nan	Djibouti	DJI	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
2726	Hamza Ali	M	1979	186	130	Bosnia and Herzegovina	BIH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Shot Put	NA
2729	Cora Alicto	F	1980	168	59	Guam	GUM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
2919	Audrey Alloh	F	1987	170	55	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	NA
2924	Amandine Allou Affou	F	1981	160	52	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
2992	Anna Aleksandrovna Alminova	F	1985	165	50	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 1,500 metres	NA
2994	Maria Laura Almiro	F	1978	162	50	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	NA
2994	Maria Laura Almiro	F	1978	162	50	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	NA
3326	Eyawomano Doreen Amata	F	1988	191	63	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's High Jump	NA
3411	Christine Amertil (-Ling)	F	1980	168	54	Bahamas	BAH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	NA
3418	Mohamed Ameur	M	1985	176	65	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 20 kilometres Walk	NA
3492	Seth Kwame Amoo	M	1983	170	68	Ghana	GHA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA
3616	Phara Anacharsis	F	1984	177	58	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	NA
3636	Mohsen Muhammad Abdul Mohsen Anany Youssef Mustapha	M	1985	187	113	Egypt	EGY	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Hammer Throw	NA
3647	Konstantinos "Kostas" Anastasiou	M	1987	181	71	Greece	GRE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	NA
3842	Lindsey Anderson (Olson-)	F	1985	163	52	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 3,000 metres Steeplechase	NA
3844	Marvin Anderson	M	1982	175	69	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA
4169	Georgy Aleksandrovich Andreyev	M	1976	174	63	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
4171	Leonid Vladimirovich Andreyev	M	1984	198	93	Uzbekistan	UZB	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Pole Vault	NA
4172	Pavel Vladimirovich Andreyev	M	1979	196	94	Uzbekistan	UZB	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Decathlon	NA
4195	Ottaviano Andriani	M	1974	172	54	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
4200	Tatyana Valeryevna Andrianova	F	1980	176	56	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 800 metres	NA
4365	Emma Iwebunor Ania	F	1980	173	63	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	NA
4377	Vida Anim	F	1984	162	60	Ghana	GHA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
4414	Justin John Anlezark	M	1978	188	127	Australia	AUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Shot Put	NA
4583	Aleksandra Viktorovna Antonova	F	1980	160	58	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres Hurdles	NA
4585	Olena Anatolivna Antonova	F	1972	180	95	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Discus Throw	Bronze
4653	Sayaka Aoki	F	1987	162	50	Japan	JPN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 400 metres Relay	NA
4674	Eref Apak	M	1982	184	120	Turkey	TUR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Hammer Throw	NA
4796	Ronalds Arjs	M	1988	179	82	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA
4816	Zuleima Aramendiz Meja	F	1976	172	85	Colombia	COL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Javelin Throw	NA
4939	Giulia Arcioni	F	1986	171	55	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	NA
4976	Yenima Arencibia Barrisontes	F	1985	167	55	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres Hurdles	NA
5004	Alfredo Arvalo Reyes	M	1976	162	52	Guatemala	GUA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
5103	Yuliya Vladimirovna Arkhipova-Andreyeva	F	1984	168	51	Kyrgyzstan	KGZ	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	NA
5150	Aaron Nigel Armstrong	M	1978	173	70	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA
5150	Aaron Nigel Armstrong	M	1978	173	70	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Gold
5159	Dylan Armstrong	M	1981	190	125	Canada	CAN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Shot Put	Bronze
5289	Niklas Bo Arrhenius	M	1983	194	122	Sweden	SWE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Discus Throw	NA
5306	Christine Arron	F	1974	177	64	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
5393	Eleni Artymata	F	1986	177	62	Cyprus	CYP	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 200 metres	NA
5411	Peninah Arusei Jerop	F	1979	165	51	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	NA
5425	Jan Magnus Arvidsson	M	1983	191	100	Sweden	SWE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Javelin Throw	NA
5434	Tatyana Alekseyevna Aryasova (Khmeleva-)	F	1979	168	50	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	NA
5456	Nobuharu Asahara	M	1972	179	76	Japan	JPN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	NA
5456	Nobuharu Asahara	M	1972	179	76	Japan	JPN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 100 metres Relay	Silver
5516	Gashaw Asfaw Melese	M	1979	168	51	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
5639	Yared Asmerom Tesfit	M	1980	171	58	Eritrea	ERI	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
5686	Meskerem Assefa Legesse (Wondimagegn)	F	1986	161	43	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 1,500 metres	NA
5687	Sofia Assefa Abebe	F	1988	167	52	Ethiopia	ETH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 3,000 metres Steeplechase	NA
5760	Nikolay Atanasov Atanasov	M	1975	187	75	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Long Jump	NA
5808	Teddy H. Atine-Venel	M	1985	184	77	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	NA
5813	Derrick Atkins	M	1984	185	88	Bahamas	BAH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	NA
5850	Charlene Maria Attard	F	1987	167	60	Malta	MLT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
5967	Jssica de Barros Augusto	F	1982	162	44	Portugal	POR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 5,000 metres	NA
5967	Jssica de Barros Augusto	F	1982	162	44	Portugal	POR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 3,000 metres Steeplechase	NA
5972	Olutoyin "Toyin" Augustus	F	1980	175	68	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres Hurdles	NA
5975	Rafa Augustyn	M	1984	180	82	Poland	POL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 20 kilometres Walk	NA
6091	Aleksandr "Alex" Averbukh	M	1975	178	76	Israel	ISR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Pole Vault	NA
6137	Roman Valeriyovych Avramenko	M	1988	185	90	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Javelin Throw	NA
6157	Baraah Awadallah Marouane	F	1992	164	52	Jordan	JOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 800 metres	NA
6165	Daniel James Awde	M	1988	182	75	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Decathlon	NA
6222	Merve Aydn	F	1990	170	57	Turkey	TUR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 800 metres	NA
6272	Sanjay Claude Ayre	M	1980	188	84	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 400 metres	NA
6272	Sanjay Claude Ayre	M	1980	188	84	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	NA
6298	Tatyana Nikolayevna Azarova	F	1986	165	54	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres Hurdles	NA
6336	Masoud Azizi	M	1985	168	64	Afghanistan	AFG	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	NA
6389	Mehdi Abdelhafid Baala	M	1979	183	65	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	Bronze
6406	Jaroslav Bba	M	1985	199	86	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's High Jump	NA
6408	Youssef Baba	M	1980	176	58	Morocco	MAR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	NA
6652	Andrew James "Andy" Baddeley	M	1982	186	70	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	NA
6688	Ndiss Kaba Badji	M	1984	190	82	Senegal	SEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Long Jump	NA
6688	Ndiss Kaba Badji	M	1984	190	82	Senegal	SEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Triple Jump	NA
6709	Kateina Baurov	F	1983	168	54	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Pole Vault	NA
6778	Jos Alessandro Bernardo Baggio	M	1981	172	63	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 20 kilometres Walk	NA
6857	Bai Xue	F	1989	165	53	China	CHN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	NA
6880	Aleen May Bailey	F	1981	170	64	Jamaica	JAM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	NA
6888	Daniel Everton Bailey	M	1987	179	68	Antigua and Barbuda	ANT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 100 metres	NA
6895	Jade Latoya Bailey	F	1983	183	70	Barbados	BAR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
6895	Jade Latoya Bailey	F	1983	183	70	Barbados	BAR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 200 metres	NA
6932	Andretti "Dretti" Bain	M	1986	175	65	Bahamas	BAH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 400 metres	NA
6932	Andretti "Dretti" Bain	M	1986	175	65	Bahamas	BAH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	Silver
7187	Egl Balinait	F	1989	176	63	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 800 metres	NA
7188	ivil Balinait	F	1979	158	43	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	NA
7219	Stefano Baldini	M	1971	176	62	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
7328	Jorge Esteban Balliengo	M	1978	193	112	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Discus Throw	NA
7380	Onalenna Oabona Baloyi	M	1982	180	62	Botswana	BOT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 800 metres	NA
7387	Ksenija Balta	F	1987	169	51	Estonia	EST	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Long Jump	NA
7469	Lewis Simon Banda	M	1983	170	65	Zimbabwe	ZIM	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 400 metres	NA
7477	Philipp Bandi	M	1978	193	74	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 5,000 metres	NA
7524	Zahra Bani	F	1980	173	77	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Javelin Throw	NA
7532	Konstantinos "Kostas" Baniotis	M	1987	201	80	Greece	GRE	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's High Jump	NA
7563	Jarrod Bannister	M	1985	190	100	Australia	AUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Javelin Throw	NA
7604	Kelly-Ann Kaylene Baptiste	F	1987	167	54	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres	NA
7604	Kelly-Ann Kaylene Baptiste	F	1987	167	54	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 4 x 100 metres Relay	NA
7729	Aleesha Barber	F	1987	nan	nan	Trinidad and Tobago	TTO	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 100 metres Hurdles	NA
7978	Bryan Barnett	M	1987	183	92	Canada	CAN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 200 metres	NA
8049	Romain Barras	M	1980	194	86	France	FRA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Decathlon	NA
8128	Jennifer Mae "Jenny" Barringer-Simpson	F	1987	166	53	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 3,000 metres Steeplechase	NA
8136	Juan Luis Barrios Nieves	M	1983	173	65	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 5,000 metres	NA
8140	Yarelis Barrios Castaeda	F	1983	172	89	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Discus Throw	Silver
8143	Gonzalo Barroilhet Costabal	M	1987	194	94	Chile	CHI	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Decathlon	NA
8158	Elsa Marisa Branco Barros Rodrigues	F	1980	160	50	Portugal	POR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	NA
8283	Trish Bartholomew	F	1987	160	59	Grenada	GRN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres	NA
8315	Erica K. Bartolina (Boren-, -Fraley)	F	1980	165	58	United States	USA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Pole Vault	NA
8425	Ndabili Bashingili	M	1980	172	59	Botswana	BOT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
8427	Daham Najim Bashir	M	1980	171	60	Qatar	QAT	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	NA
8469	Arjun Kumar Basnet	M	1976	171	58	Nepal	NEP	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA
