id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
29460	Clemens Doppler	M	1981	200	87	Austria-2	AUT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
32468	Emanuel Fernando Scheffler Rego	M	1973	190	80	Brazil-2	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Bronze
33304	Imara Estvez Ribalta	F	1978	171	67	Cuba-1	CUB	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
33646	Fbio Luiz de Jesus Magalhes	M	1979	204	101	Brazil-1	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Silver
34751	Emanuel de Jesus R. da Cos Fernandes	M	1967	190	85	Angola	ANG	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
34801	Dalixia Fernndez Grosset	F	1978	172	68	Cuba-2	CUB	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
38653	Mayra Aide Garca Lpez	F	1972	170	65	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
38902	Peter Gartmayer	M	1978	193	90	Austria-2	AUT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
39529	Renat'o "Geor" Gomeshi	M	1981	204	95	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
40061	Zhorzhe "Gia" T'ersheiro	M	1976	192	82	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
40132	Jacob Spiker "Jake" Gibb	M	1976	201	95	United States-2	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
40771	Susanne Glesnes	F	1975	177	73	Norway-2	NOR	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
41181	Sara Goller (-Niedrig)	F	1984	180	69	Germany-1	GER	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
41933	Florian Gosch	M	1981	196	94	Austria-1	AUT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
44892	Nila Ann Hkedal (-Larsson)	F	1979	177	72	Norway-1	NOR	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
48153	Pablo Herrera Allepuz	M	1982	193	88	Spain	ESP	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
48325	Patrick Heuscher	M	1977	194	93	Switzerland-2	SUI	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
48364	Sascha Heyer	M	1972	203	108	Switzerland-2	SUI	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
50032	Alexander Horst	M	1983	186	85	Austria-1	AUT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
56574	Rebekka Kadijk (-de Kogel)	F	1979	175	69	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
56703	Kristjan Kais	M	1976	188	85	Estonia	EST	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
57405	Vasiliki "Vaso" Karadasiou	F	1973	182	73	Greece-2	GRE	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
60996	Jrre Andr Kjemperud	M	1969	188	85	Norway	NOR	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
61188	David Klemperer	M	1980	187	80	Germany-1	GER	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
62257	Igor Georgiyevich Kolodinsky	M	1983	194	85	Russia	RUS	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
62759	Eric Koreng	M	1981	194	88	Germany-1	GER	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
63320	Efthalia "Thaleia" Koutroumanidou	F	1983	177	68	Greece-1	GRE	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
64715	Simone Kuhn	F	1981	184	72	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
65262	Chiaki Kusuhara	F	1976	175	68	Japan	JPN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
65733	Martin Laciga	M	1975	195	100	Switzerland-1	SUI	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
66721	Larissa Frana Maestrini	F	1982	174	68	Brazil-2	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
66757	Tamara Larrea Peraza	F	1974	183	70	Cuba-2	CUB	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
70378	Riccardo Lione	M	1972	197	97	Italy	ITA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
72103	Laura Ludwig	F	1986	181	70	Germany-1	GER	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
72789	Kathrine Maaseide (-Dahl-Andersen)	F	1977	183	73	Norway-2	NOR	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
74846	Mrcio Henrique Barroso Arajo	M	1974	192	89	Brazil-1	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Silver
76947	Misty Erie May-Treanor	F	1977	175	72	United States-1	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Gold
79007	Ral Mesa Lite	M	1982	190	89	Spain	ESP	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
81691	Merel Else Mooren	F	1983	186	70	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
82575	Liesbeth Mouha	F	1983	189	81	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
85165	Vitalina "Vita" Nel	F	1976	180	66	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
87317	Reinder Aart Nummerdor	M	1977	194	88	Netherlands-1	NED	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
95416	Mrti Pavi	M	1985	190	87	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
95687	Stephanie Pohl	F	1978	186	77	Germany-2	GER	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
99145	Okka Rau (-Schmeckenbecher)	F	1977	180	70	Germany-2	GER	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
99941	Renata Trevisan Martins Ribeiro	F	1982	177	64	Brazil-1	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
100430	Ricardo Alex Costa Santos	M	1975	200	102	Brazil-2	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Bronze
101972	Todd Jonathan Rogers	M	1974	188	89	United States-1	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	Gold
102416	Bram Ronnes	M	1979	185	92	Netherlands-2	NED	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
102621	Sean Michael Rosenthal	M	1980	191	89	United States-2	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
103152	Andretsa "Rtvelo"" Chagashi	F	1977	169	60	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
104370	Mika Saiki	F	1972	172	65	Japan	JPN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
104467	K'rist'ina "Saka" Sant'ana	F	1979	181	71	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
105004	Aleksandrs Samoilovs	M	1985	195	92	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
106513	Andrew Schacht	M	1973	191	95	Australia	AUS	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
107314	Jan Schnider	M	1983	197	95	Switzerland-1	SUI	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
107615	Richard "Rich" Schuil	M	1973	202	95	Netherlands-1	NED	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
107821	Doris Schwaiger (-Robl)	F	1985	171	55	Austria	AUT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
107823	Stefanie Schwaiger	F	1987	182	71	Austria	AUT	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
107920	Lea Schwer	F	1982	182	70	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
109881	Katsuhiro Shiratori	M	1977	191	90	Japan	JPN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
109894	Aleksandra Aleksandrovna Shiryayeva	F	1983	188	75	Russia	RUS	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
111604	Tarjei Viken Skarlund	M	1979	191	85	Norway	NOR	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
111864	Joshua "Josh" Slack	M	1977	191	88	Australia	AUS	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
118118	Talita Antunes da Rocha	F	1983	181	64	Brazil-1	BRA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
120208	Tian Jia	F	1981	177	68	China-1	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Silver
121589	Ingrid Mogstad Trlen	F	1979	174	68	Norway-1	NOR	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
122296	Maria Tsiartsiani	F	1981	180	68	Greece-1	GRE	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
123532	Nataliya Nikolayevna Uryadova	F	1977	184	70	Russia	RUS	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
124214	Liesbet Van Breedam (-Simurina)	F	1979	178	77	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
126197	Rivo Vesik	M	1980	199	93	Estonia	EST	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
128285	Kerri Lee Walsh Jennings	F	1979	191	73	United States-1	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Gold
128482	Wang Jie	F	1984	187	72	China-1	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Silver
131810	Wu Penggen	M	1982	198	88	China	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
132075	Xu Linyin	M	1986	202	80	China	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Men's Beach Volleyball	NA
132112	Xue Chen	F	1989	190	79	China-2	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Bronze
133245	Elaine Clara Marie Hermenia Youngs	F	1970	183	66	United States-2	USA	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	NA
134561	Zhang Xi	F	1985	183	72	China-2	CHN	2008 Summer	2008	Summer	Beijing	Beach Volleyball	Beach Volleyball Women's Beach Volleyball	Bronze
