id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
12120	Aleoscar Ruseth Blanco Iriarte	F	1987	189	75	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
12132	Juan Carlos Blanco Macuma	M	1981	195	83	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
12829	Marcus Bhme	M	1986	211	115	Germany	GER	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
12900	Dejan Bojovi	M	1983	198	86	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
13577	Mariya Vladimirovna Borodakova-Borisenko	F	1986	190	80	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
14014	Safia Boukhima	F	1991	176	64	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
14236	Vigor Bovolenta	M	1974	202	95	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
14284	Heather Erin Bown	F	1979	188	90	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
14580	Jovana Brakoevi-Kancian	F	1988	196	82	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
15791	Bruno "Bruninho" Mossa de Rezende	M	1986	190	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
17407	Rosir Calderon Daz	F	1985	191	70	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
18159	Kenia Carcaces Opn	F	1986	189	69	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
18207	Paola Cardullo	F	1982	159	56	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
18420	Carolina "Carol" Demartini de Albuquerque	F	1977	182	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
18561	Nancy Carrillo de la Paz	F	1986	190	74	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
19217	Suzana ebi	F	1985	167	60	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
19256	Freddy Ramn Cedeo Mrquez	M	1982	205	95	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
19334	Nadia Centoni	F	1981	182	63	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
21691	Alberto Cisolla	M	1978	197	86	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
21705	Vesna itakovi-urisi	F	1979	187	75	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
23187	Mirko Corsano	M	1974	190	87	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
23863	Paola Croce	F	1978	167	52	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
24231	Cui Jianjun	M	1985	190	89	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
25307	Dante Guimares Santos do Amaral	M	1981	201	86	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
25716	Nicole Marie Davis	F	1982	167	66	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
27041	Frank Dehne	M	1976	202	100	Germany	GER	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
28018	Ivana erisilo (Stankovi-)	F	1984	188	68	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
28276	Luis Augusto Daz Mayorca	M	1984	204	92	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
32126	Hamdy El-Safy Awad	M	1972	202	105	Egypt	EGY	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
33095	Srgio "Escadinha" Dutra dos Santos	M	1976	184	78	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
33587	Yelena Ezau	F	1983	175	55	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
33630	Fabiana "Fabi" Alvim de Oliveira	F	1980	169	59	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
33638	Fabiana Marcelino Claudino	F	1985	193	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
33973	Fang Yingchao	M	1982	198	79	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
34216	Olga Aleksandrovna Fateyeva	F	1984	190	72	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
34457	Alessandro Fei	M	1979	204	90	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
34612	Feng Kun	F	1979	183	75	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Bronze
35037	Francesca Ferretti	F	1984	180	70	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
35933	Shirley Margarita Florian Daz	F	1991	191	67	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
36017	Hlia "Fofo" Rogrio de Souza Pinto	F	1970	173	63	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
36644	Genesis del Carmen Franchesco Machado	F	1990	174	58	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
37587	Tatsuya Fukuzawa	M	1986	189	84	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
37765	Mohamed Gabal	M	1984	195	97	Egypt	EGY	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
37963	Katarzyna Karolina Gajga (Biel-, -Anio)	F	1982	190	85	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
38255	Yekaterina Aleksandrovna Gamova	F	1981	202	80	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
38762	Gabriel Bryan "Gabe" Gardner	M	1976	209	103	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
39151	Mauro Gavotto	M	1979	201	88	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
39197	Krasimir Gaydarski	M	1983	204	98	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
39748	Andrija Geri	M	1977	203	101	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
40131	Gilberto Amauri "Giba" de Godoy Filho	M	1977	192	85	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
40204	Krzysztof Gierczyski	M	1976	193	81	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
40460	Simona Gioli	F	1978	185	70	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
40714	Kimberly Marie "Kim" Glass	F	1985	190	75	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
40779	Magorzata Glinka-Mogentale	F	1979	190	84	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
40795	Desiree Guillermina Glod John	F	1983	176	64	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
40970	Yelena Mikhaylovna "Lena" Godina	F	1978	196	72	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
41233	Hossameldin Gomaa	M	1984	199	92	Egypt	EGY	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
41292	Ernardo Andrs Gmez Caas	M	1982	195	90	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
42401	Sergey Yuryevich Grankin	M	1985	195	96	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
42563	Nikola Grbi	M	1974	194	91	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
43350	Olga Grushko	F	1976	180	70	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
43354	Piotr ukasz Gruszka	M	1977	206	102	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
43692	Martina Guiggi	F	1984	187	80	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
43974	Guo Peng	M	1982	200	84	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
44116	Gustavo Endres	M	1976	203	98	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
45560	Tayyiba Mumtaz Haneef-Park	F	1979	200	82	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
45765	Kevin Christopher Hansen	M	1982	196	93	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
47434	Andr Heller	M	1976	199	93	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
48159	Yusleynis Herrera lvarez	F	1984	178	63	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
49108	Thomas John "Tom" Hoff	M	1973	198	94	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
50748	Stefan Hbner	M	1975	200	99	Germany	GER	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
51695	Krzysztof Ignaczak	M	1978	188	86	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
51928	Kseniya Ilyuchshenko	F	1979	180	70	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
52514	Yusuke Ishijima	M	1984	197	100	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
52533	Korina Sergeyevna Ishimtseva	F	1984	184	73	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
52792	Evgeni Ivanov	M	1974	210	98	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
53667	Bojan Jani	M	1982	198	83	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
53867	Jaqueline Maria "Jaque" Pereira de Carvalho Endres	F	1984	186	71	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
54777	Jiang Fudong	M	1983	197	85	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
54809	Jiao Shuai	M	1984	194	76	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
55547	Jennifer Claire Joines (-Tamas)	F	1983	191	82	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
56506	Yekaterina Vladimirovna Kabeshova (-Ulanova)	F	1986	172	61	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
56552	Joanna Marika Kaczor	F	1985	188	64	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
56604	ukasz Kadziewicz	M	1981	206	84	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
57269	Miyuki Kano	F	1977	174	65	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
57719	Olga Karpova	F	1980	185	64	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
58167	Yuki Kawai	F	1990	168	63	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
58297	Matey Ilianov Kaziyski	M	1985	202	93	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
59128	Vadim Anatolyevich Khamuttskikh	M	1970	196	85	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
60420	Saori Kimura	F	1987	185	65	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
62563	Plamen Georgiev Konstantinov	M	1973	202	93	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
62825	Aleksandr Vladimirovich Korneyev	M	1981	200	96	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
62949	Aleksandr Borisovich Kosaryev	M	1978	203	95	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
62990	Yu Koshikawa	M	1984	190	87	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
63348	Nikola Kovaevi	M	1983	193	78	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
64208	Thomas Krger	M	1979	190	82	Germany	GER	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
64247	Robert Kromm	M	1984	212	100	Germany	GER	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
64295	Nataa Krsmanovi	F	1985	188	73	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
64818	Aleksey Vladimirovich Kuleshov	M	1979	206	96	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
65129	Megumi Kurihara	F	1984	186	69	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
65298	Yuliya Nikolayevna Kutsko	F	1980	191	74	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
66177	Richard Edward "Rich" Lambourne	M	1975	190	100	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
67839	David Cameron Lee	M	1982	203	105	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
69422	Li Juan	F	1981	187	73	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Bronze
69850	Maria Liktoras	F	1975	191	73	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
70674	Liu Yanan	F	1981	186	73	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Bronze
70885	Eleonora Lo Bianco	F	1980	171	67	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
72226	Carlos Alberto Luna Contreras	M	1981	194	85	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
72760	Ma Yunwen	F	1987	189	76	China	CHN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Bronze
73155	Narimne Madani	F	1984	176	63	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
73949	Sanja Malagurski	F	1990	191	77	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
74593	Nawal Mansouri	F	1985	174	64	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
74746	Marcelo "Marcelinho" Elgarten	M	1975	183	78	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
74992	Marianne "Mari" Steinbrecher	F	1984	188	70	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
75324	Ivn Ilitch Mrquez Snchez	M	1982	205	85	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
75871	Matteo Martino	M	1987	197	84	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
76283	Luigi Mastrangelo	M	1976	202	90	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
76586	Yoshihiko Matsumoto	M	1981	193	80	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
76774	Inna Vladimirovna Matveyeva	F	1979	186	74	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
78617	Ronald Jos Mndez Garca	M	1983	203	84	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
78796	Marco Meoni	M	1973	197	86	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
78915	Yuliya Viktorovna Merkulova	F	1984	202	75	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
79004	Liana Mesa Luaces	F	1978	182	73	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
79638	Maksim Mikhaylovich Mikhaylov	M	1988	202	103	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
79840	Ivan Miljkovi	M	1980	206	88	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
79856	Ryan Madsen Millar	M	1978	204	98	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Gold
81230	Briitka Molnar	F	1985	182	66	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
82729	Marcin Rafa Modonek	M	1985	211	93	Poland	POL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
83492	Murilo Endres	M	1981	190	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
84582	Andr Luiz da Silva Nascimento	M	1979	195	95	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Silver
84587	Olga Vladimirovna Nasedkina	F	1983	191	75	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
86193	Milo Niki	M	1986	194	79	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
86268	Jelena Nikoli	F	1982	194	79	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
86300	Vladimir Milchev Nikolov	M	1978	200	95	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
86650	Ogonna Nneka Nnamani	F	1983	185	80	United States	USA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Silver
88171	Masaji Ogino	M	1970	197	98	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
88185	Maja Ognjenovi	F	1984	183	67	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
89100	Kanako Omura	F	1977	184	70	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
89614	Yaima Ortz Charro	F	1982	181	72	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
89623	Serena Ortolani	F	1987	187	63	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
89822	Aleksey Aleksandrovich Ostapenko	M	1986	208	94	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	Bronze
90100	Fatima Zahra Oukazi	F	1984	175	67	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
90117	Lydia Oulmou	F	1986	186	74	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
90925	Christian Pampel	M	1980	198	92	Germany	GER	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
91247	Alessandro Paparoni	M	1982	191	75	Italy	ITA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Men's Volleyball	NA
91978	Aleksandra Arkadyevna Pasynkova	F	1987	190	75	Russia	RUS	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
92177	Paula Renata Marques Pequeno	F	1982	184	74	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	Gold
92330	Yelena Vyacheslavovna Pavlova (-Zhitkeyeva)	F	1979	184	70	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
92446	Yessica Mara Paz Hidalgo	F	1990	192	72	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
93371	Mara Jos Prez Gonzlez	F	1988	188	69	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA
