id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
12819	Annett Bhm	F	1980	179	83	Germany	GER	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	NA
13227	Yvonne Bnisch	F	1981	168	61	Germany	GER	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
13375	Rasul Boqiev	M	1983	175	73	Tajikistan	TJK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	Bronze
13378	Barna Bor	M	1987	191	130	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
13579	Jevgijs Borodavko	M	1987	190	100	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
13717	Edith Bosch	F	1980	183	70	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	Bronze
14420	Sheral Bozorov	M	1982	180	81	Tajikistan	TJK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
14569	Oscar Ren Braison Vidal	M	1985	188	135	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	Bronze
14722	Daniel Brata	M	1985	185	100	Romania	ROU	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
14938	Abderramn Brenes la Roche	M	1979	180	81	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
15045	Lorena Briceo	F	1978	168	78	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Heavyweight	NA
15588	Steven Brown	M	1986	169	66	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
15864	Joel Brutus	M	1975	183	133.5	Haiti	HAI	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
15889	Karina Louise Bryant	F	1979	185	109	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
16760	Euan Burton	M	1979	182	81	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
17547	Jos Gregorio Camacho Lascarro	M	1983	172	90	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
17650	Tiago Henrique de Oliveira Camilo	M	1982	180	90	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	Bronze
18177	Oscar Crdenas	M	1983	180	81	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
18520	Ana Carrascosa Zaragoza	F	1980	158	52	Spain	ESP	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
18727	Giovanni Nicola Casale	M	1980	171	66	Italy	ITA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
18970	Yalennis Castillo Ramrez	F	1986	174	78	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Heavyweight	Silver
19310	Matthew "Matt" Celotti	M	1979	185	103	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
19351	Matja Ceraj	M	1984	198	115	Slovenia	SLO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
19587	Carmen Anita Chal Quilumba	F	1966	176	107	Ecuador	ECU	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
20102	Anis Al-Chedli	M	1981	193	137	Tunisia	TUN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
20120	Nihel Cheikh Rouhou	F	1987	164	78	Tunisia	TUN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
20674	Alexis Chiclana Melendez	M	1987	180	86	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
21043	Choi Min-Ho	M	1981	163	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	Gold
21057	Choi Seon-Ho	M	1977	178	90	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
21688	Franklin Amadeo Cisneros Duarte	M	1984	170	81	El Salvador	ESA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
21834	Sarah Clark	F	1978	173	57	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Middleweight	NA
23162	Luciano Ribeiro Corra	M	1983	189	100	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
23282	Eduardo Edilio Costa	M	1978	176	100	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
23499	Peter Tendai Cousins	M	1981	177	98	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
24111	va Csernoviczki	F	1987	160	51	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
24615	Matthew D'Aquino	M	1985	165	62	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
24694	Edinanci Fernandes da Silva	F	1977	175	78	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Heavyweight	NA
24724	Mayra Aguiar da Silva	F	1991	177	78	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	NA
24809	Yves-Matthieu Dafreville	M	1982	186	81	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
25088	Damdinsrengiin Nyamkh	M	1980	178	81	Mongolia	MGL	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
25351	Benjamin Ren Pierre Darbelet	M	1981	170	60	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	Silver
25748	Hovhannes Davtyan	M	1984	173	60	Armenia	ARM	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
25818	Tiffany Day	F	1990	154	49	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
26938	Lucie Dcosse	F	1981	168	70	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Middleweight	Silver
27507	Frdric Alain Demontfaucon	M	1974	182	90	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
27543	Kouami Sacha Denanyoh	M	1980	176	84	Togo	TOG	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
27726	Joo Derly Nunes Jnior	M	1981	163	66	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
27833	Oreidis Despaigne Terry	M	1982	186	100	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
27945	Khumujam Tombi Devi	F	1982	154	48	India	IND	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
28203	Pedro Daniel Castelo Branco Miranda Dias	M	1982	170	66	Portugal	POR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
28412	Hortence Didhiou	F	1984	165	57	Senegal	SEN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
28420	Tefilo Antonio Diek Andon	M	1988	152	100	Dominican Republic	DOM	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
29385	Tea Gayozovna Donguzashvili	F	1976	175	109.5	Russia	RUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
29502	Dorjgotovyn Tserenkhand	F	1977	175	90.5	Mongolia	MGL	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
29876	Dimitri Dragin	M	1985	165	60	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
29915	Rok Draki	M	1987	166	75	Slovenia	SLO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
30576	Alina Alexandra Dumitru (-Croitoru)	F	1983	158	48	Romania	ROU	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	Gold
31111	Talant Rysbekovich Dzhanagulov	M	1990	175	129	Kyrgyzstan	KGZ	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
31124	Zinnura Dzhurayeva	F	1986	158	52	Uzbekistan	UZB	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
31922	Mohamed El-Assri	M	1976	nan	90	Morocco	MAR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
32169	Islam Amru Abdallah Ahmad El-Shehaby	M	1982	195	105	Egypt	EGY	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
32401	Daxenos Richard Ren "Dex" Elmont	M	1984	175	73	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
32402	Guillaume Ricaldo Elmont	M	1982	174	81	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
32467	Gvrise Emane	F	1982	162	70	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	NA
33925	Craig Patrick Fallon	M	1983	167	63	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
34742	Andressa Fernandes	F	1987	nan	nan	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
34824	Mara Isabel Fernndez Gutirrez	F	1972	159	57	Spain	ESP	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
35262	Pablo Figueroa Carillo	M	1982	186	128	Puerto Rico	PUR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
35381	Sabrina Filzmoser	F	1980	173	57	Austria	AUT	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
37838	Alim Shalauatovich Gadanov	M	1984	165	65	Russia	RUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
38343	Gang Sin-Yeong	F	1977	170	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
38384	Gantmriin Dashdavaa	M	1981	169	73	Mongolia	MGL	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
38534	Daniel Garca Gonzlez	M	1985	174	65	Andorra	AND	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
38646	Mara Altagarca Garca Caceres	F	1988	152	52	Dominican Republic	DOM	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
39013	Ruslan Miragayevich Gasymov	M	1980	190	100	Russia	RUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
39134	Saba Gavashelishvili	M	1988	175	81	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
40040	Hossein Ghomi	M	1983	180	90	Iran	IRI	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
40573	Ronald Girones	M	1983	165	73	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
41416	Gong Ja-Yeong	F	1985	165	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Middleweight	NA
41484	Asley Gonzlez Montero	M	1990	179	90	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
41499	Driulys Gonzlez Morales	F	1974	162	63	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Middleweight	NA
41819	Winston Alanzo Gordon	M	1977	187	90	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
41985	Valerie Gotay	F	1974	160	57	United States	USA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
42434	Stephanie Grant	F	1987	173	78	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Heavyweight	NA
42500	Dibora Monick Olga "Deborah" Gravenstijn	F	1975	163	57	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	Silver
43095	Hindrik Harmannus Arnoldus "Henk" Grol	M	1985	190	100	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	Bronze
43527	Javier Antonio Gudez Snchez	M	1983	160	60	Venezuela	VEN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
43708	Leandro Marques Guilheiro	M	1984	176	81	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	Bronze
43773	Lasha Gujejiani	M	1986	184	121.5	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
43967	Guo Lei	M	1982	175	81	China	CHN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
44545	Rudy Hachache	M	1980	nan	118	Lebanon	LIB	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
44596	Soraya Haddad	F	1985	155	52	Algeria	ALG	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	Bronze
44610	Dniel Hadfi	M	1982	189	100	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
44863	Masoud Haji Akhondzadeh	M	1978	173	60	Iran	IRI	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
45558	Ccile Hane	F	1988	160	63	Senegal	SEN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Middleweight	NA
46031	Barbara Harel	F	1977	160	52	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
46941	He Yanzhu	M	1982	182	90	China	CHN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
47235	Claudia Heill	F	1982	176	65	Austria	AUT	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Middleweight	NA
47986	Anaisis Hernndez Sarria	F	1982	170	63	Cuba	CUB	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	Silver
48367	Ilse Heylen (-Berghmans)	F	1977	161	57	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
48768	Hiroaki Hiraoka	M	1985	160	60	Japan	JPN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
49777	Roman Volodymyrovych Hontiuk	M	1984	178	81	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	Bronze
49946	Ana Cristina Teles Meneses Hormigo	F	1981	155	48	Portugal	POR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
50234	Ruben Houkes	M	1979	176	60	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	Bronze
50469	Valentyn Anatoliyovych Hrekov	M	1976	183	90	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
50938	Mark Huizinga	M	1974	184	90	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
51344	Sezer Huysuz	M	1978	175	73	Turkey	TUR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
51509	Roberto Xavier Ibez Romero	M	1985	165	66	Ecuador	ECU	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
51538	Rinat Khisayevich Ibragimov	M	1986	181	73	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
51683	Leire Iglesias Armio	F	1978	175	70	Spain	ESP	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	NA
51792	Yeldos Zhakhmanovich Ikhsangaliyev	M	1978	180	138	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
51820	Sandrine Ilendou	F	1984	160	48	Gabon	GAB	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
51829	Ilias Iliadis	M	1987	179	90	Greece	GRE	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
52437	Gulzhan Abdildabekovna Isanova	F	1984	167	94	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
52506	Satoshi Ishii	M	1987	180	111	Japan	JPN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	Gold
52913	Dennis Iverson	M	1981	177	73	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
53016	Hiroshi Izumi	M	1982	173	90	Japan	JPN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
53065	Juan Carlos Jacinto Jimnez	M	1978	165	68	Dominican Republic	DOM	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
53255	Catherine Jacques	F	1980	177	70	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Middleweight	NA
53321	Matthew Ethan Jago	M	1987	173	81	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	NA
53642	Jang Seong-Ho	M	1978	190	100	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Heavyweight	NA
54103	Ange Mercie Jean Baptiste	F	1985	160	57	Haiti	HAI	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
54204	Nesria Al-Jelassi	F	1990	156	56	Tunisia	TUN	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
54533	Jeong Gyeong-Mi	F	1985	169	78	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Heavyweight	Bronze
54720	Jaromr Jeek	M	1987	180	78	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
55850	ormur rni Jnsson	M	1983	196	110	Iceland	ISL	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
55994	Frdrique Chantal Marthe Jossinet	F	1976	160	48	France	FRA	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
56891	Sholpan Seydullayevna Kaliyeva	F	1980	157	52	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
57148	Yusuke Kanamaru	M	1980	170	73	Japan	JPN	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
58304	Andrey Fyodorovich Kazusenok	M	1984	185	90	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
58309	Zaza K'edelashvili	M	1986	165	66	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
58567	Daniel Kelly	M	1978	183	90	Australia	AUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Middleweight	NA
58981	Davit Kevkhishvili	M	1983	170	73	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
59199	Anna Igorevna Kharitonova	F	1985	156	52	Russia	RUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
59222	Khashbaataryn Tsagaanbaatar	M	1984	171	63	Mongolia	MGL	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
59289	Nest'or Khergiani	M	1975	160	60	Georgia	GEO	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
59306	Khishigbatyn Erdenet-Od	F	1975	160	57	Mongolia	MGL	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Lightweight	NA
59398	Mohsen Ali Khousrof	M	1992	165	60	Yemen	YEM	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
59533	ric Kibanza Lundoloki	M	1980	173	73	Congo (Kinshasa)	COD	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
59810	Kim Chol-Su	M	1983	173	75	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA
59918	Kim Gyeong-Ok	F	1983	161	52	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA
60013	Kim Jae-Beom	M	1985	180	78	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	Silver
60094	Kim Ju-Jin	M	1986	175	69	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA
60119	Kim Kyong-Jin	M	1986	157	64	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
60174	Kim Na-Yeong	F	1988	189	140	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA
60219	Kim Seong-Beom	M	1979	192	114	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA
60344	Kim Yeong-Ran	F	1981	154	49	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA
60822	Ruslan Mukhadinovich Kishmakhov	M	1980	160	60	Russia	RUS	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA
