id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
24560	Maria Czenik	F	1977	167	54	Poland	POL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
24614	Emilio D'Aquino	M	1982	185	69	Italy	ITA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
25680	Emma Davis	F	1986	165	48	Ireland	IRL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
26959	Ewa Dederko	F	1974	160	48	Poland	POL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
27646	Erin Densham	F	1985	165	52	Australia	AUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
28556	Deniz-Marina Dimaki	F	1978	168	55	Greece	GRE	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
28782	Anja Dittmer	F	1976	168	56	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
29024	Bevan John Docherty	M	1977	185	71	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	Bronze
29310	Timothy Philip "Tim" Don	M	1978	178	66	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
30437	Flora Jane Duffy	F	1988	163	57	Bermuda	BER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
34530	Christopher James "Chris" Felgate	M	1982	189	77	Zimbabwe	ZIM	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
34771	Vanessa de Sousa Fernandes	F	1986	169	55	Portugal	POR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	Silver
36156	Daniel Monzozo Fontana	M	1976	181	70	Italy	ITA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
37238	Vendula Frintov	F	1984	168	50	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
37289	Jan Frodeno	M	1982	194	75	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	Gold
39442	Kris Gemmell	M	1977	179	66	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
41302	Francisco Javier Gmez Noya	M	1983	178	69	Spain	ESP	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
43240	Lauren Groves	F	1982	167	50	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
44797	Tania Haibck	F	1974	159	49	Austria	AUT	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
46204	Jessica Harrison	F	1978	170	61	France	FRA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
46445	Sarah Haskins (-Kortuem)	F	1981	170	58	United States	USA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
47674	Rasmus Henning	M	1976	187	72	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
48337	Andrea Hewitt	F	1982	160	50	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
48918	Andriy Oleksandrovych Hlushchenko	M	1978	187	73	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
50844	Reto Hug	M	1975	185	70	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
51613	Juri Ide	F	1983	158	51	Japan	JPN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
54013	Marek Jaskka	M	1976	185	75	Poland	POL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
54271	Colin Jenkins	M	1983	188	75	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
56660	Bradley "Brad" Kahlefeldt	M	1979	183	67	Australia	AUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
58654	Hunter Craig Kemper	M	1976	191	74	United States	USA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
65307	Csaba Kuttor	M	1976	181	75	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
67835	Chi Wo "Daniel" Lee	M	1977	172	68	Hong Kong	HKG	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
70472	Ricarda Lisk	F	1981	173	53	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
73786	Mak So Ning "Tania"	F	1987	165	53	Hong Kong	HKG	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
74742	Olivier Marceau	M	1973	182	72	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
75298	Duarte da Silva Marques	M	1984	172	61	Portugal	POR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
76936	Elizabeth Nicola "Liz" Holst May	F	1983	166	54	Luxembourg	LUX	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
78777	Lisa Mensink	F	1977	168	55	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
79060	Magali Di Marco Messmer (Chopard-)	F	1972	166	53	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
80846	Emma Moffatt	F	1985	171	57	Australia	AUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	Bronze
81921	Juraci Moreira Jnior	M	1979	186	74	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
82585	Tony Moulay	M	1976	178	68	France	FRA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
83564	Carolyn Murray	F	1977	172	58	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
83620	Ainhoa Mura Zubizarreta	F	1978	160	48	Spain	ESP	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
86578	Kiyomi Niwata	F	1971	166	53	Japan	JPN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
86873	Elina Elisabeth "Lisa" Nordn	F	1985	176	60	Sweden	SWE	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
88249	Mariana Ohata	F	1979	168	50	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
89799	Filip Ospal	M	1976	179	69	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
90613	Bruno Miguel Forte Pais	M	1981	178	67	Portugal	POR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
93088	Carole Pon	F	1979	162	52	France	FRA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
94900	Christiane Pilz	F	1975	169	55	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
95834	Volodymyr Volodymyrovych Polikarpenko	M	1972	185	73	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
95958	Dmitry Andreyevich Polyansky	M	1987	182	69	Russia	RUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
97107	Christian Prochnow	M	1982	189	78	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
98055	Mari Rabie	F	1987	171	60	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
98193	Lenka Radov-Zemanov	F	1980	161	49	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
98795	Ivn Raa Fuentes	M	1979	174	61	Spain	ESP	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
99521	Matthew John "Matty" Reed	M	1976	196	81	United States	USA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
99527	Shane Reed	M	1973	185	68	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
100698	Sven Riederer	M	1981	182	69	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
101157	Brbara Catalina Riveros Daz	F	1987	157	46	Chile	CHI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
101307	Kate "Katie" Roberts	F	1983	162	54	South Africa	RSA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
103863	Daniela Ryf	F	1987	175	59	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
105710	Danylo Volodymyrovych Sapunov	M	1982	174	64	Kazakhstan	KAZ	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
108882	Francisco Serrano Plowells	M	1980	180	71	Mexico	MEX	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
109966	Jarrod Shoemaker	M	1982	178	67	United States	USA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
110709	Pavel imko	M	1982	185	75	Slovakia	SVK	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
112588	Emma Laura Snowsill (-Frodeno)	F	1981	161	48	Australia	AUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	Gold
113893	Nicola Spirig Hug	F	1982	166	54	Switzerland	SUI	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
117048	Julie Swail-Ertel	F	1973	173	61	United States	USA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
117289	Igor Vladimirovich Sysoyev	M	1981	183	70	Russia	RUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
117357	Zita Livia Szab	F	1976	164	51	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
118483	Debbie Tanner	F	1983	163	48	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
118834	Hirokatsu Tayama	M	1982	167	62	Japan	JPN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
118837	Omar Tayara Rodrguez	M	1980	175	65	Syria	SYR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
120246	Paul Tichelaar	M	1983	184	73	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
121805	Kathy Tremblay	F	1982	158	48	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
122498	Helen Rebecca Tucker-Jenkins	F	1984	169	55	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
123109	Ai Ueda	F	1984	155	44	Japan	JPN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
123339	Daniel Unger	M	1978	185	74	Germany	GER	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
126370	Laurent Vidal	M	1984	184	64	France	FRA	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
128434	Wang Daqing	M	1990	175	67	China	CHN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
128804	Samantha "Sam" Warriner (-Bradley)	F	1971	173	57	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
130061	Simon St. Quentin Whitfield	M	1975	177	70	Canada	CAN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	Silver
132040	Xing Lin	F	1979	172	56	China	CHN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
132317	Ryosuke Yamamoto	M	1979	178	67	Japan	JPN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
132819	Yuliya Oleksandrivna Yelistratova-Sapunova	F	1988	163	53	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
134089	Olga Aleksandrovna Zausaylova	F	1978	171	58	Russia	RUS	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
134222	Axel Zeebroek	M	1978	183	72	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Men's Olympic Distance	NA
134598	Zhang Yi	F	1987	165	53	China	CHN	2008 Summer	2008	Summer	Beijing	Triathlon	Triathlon Women's Olympic Distance	NA
