id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
6979	Fatmire "Lira" Bajramaj (-Alushi)	F	1988	170	58	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
7062	Otman Bakkal	M	1985	183	74	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
7424	Souleymane Bamba	M	1985	190	90	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
7482	ver Maximiliano David Banega	M	1988	175	73	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
7530	Albert Legrand Baning	M	1985	189	85	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
7717	Brbara Micheline do Monte Barbosa	F	1988	171	71	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
9103	Gustave Anicet Bebbe Mbangue	M	1982	176	77	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
9109	Paul Rolland Bebey Kingu	M	1987	183	70	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
9351	Roy Johannes Henricus Beerens	M	1988	173	70	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
9434	Melanie Behringer	F	1986	172	71	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
9478	Christian Bekamenga Bekamengo Aymard	M	1986	182	76	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
10705	Jefferson Jair Bernrdez Bennett	M	1987	188	75	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
11224	Bi Yan	F	1984	170	62	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
11463	Andr Stphane Bikey Amougou	M	1985	182	82	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
11600	Jenny Lynn Bindon (Bourn-)	F	1973	170	63	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
12135	Mara Gimena Blanco	F	1988	165	60	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
12514	Salvatore Bocchetti	M	1987	178	77	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
14292	Michael Joeseph Boxall	M	1989	190	95	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
14299	Shannon Leigh Boxx	F	1977	172	67	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
14511	Michael Sheehan Bradley	M	1987	185	74	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
14958	Breno Vinicius Rodrigues Borges	M	1990	187	88	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
14969	Linda Bresonik	F	1984	175	60	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
15057	Mark Robert Bridge	M	1986	179	80	Australia	AUS	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
15239	Jeremy Russell Brockie	M	1988	183	82	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
16173	Rachel Marie Buehler (-Van Hollebeke)	F	1986	165	65	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
16449	Diego Mario Buonanotte Rende	M	1988	160	49	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
17131	Jorge Samuel Caballero lvarez	M	1975	182	85	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
17883	Antonio Candreva	M	1987	180	72	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
18399	David Raymond Carney	M	1984	181	78	Australia	AUS	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
19294	Blagoja "Billy" Celeski	M	1985	177	74	Australia	AUS	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
19611	Lori Christine Chalupny	F	1984	163	61	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
19837	Candace Marie Margaret Chapman	F	1983	169	59	Canada	CAN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
20046	Gabriela Patricia Chvez	F	1989	170	65	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
20101	Aurlien Bayard Chedjou Fongang	M	1985	177	81	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
20270	Chen Tao	M	1985	179	76	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
20351	Lauren Nicole Cheney (-Holiday)	F	1988	173	70	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
20684	Ifeanyichukwu Chiejene	F	1983	164	62	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
20732	Rita Chikwelu	F	1988	160	56	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
21253	Marit Helene Fiane Christensen (-Grdum)	F	1981	176	66	Norway	NOR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
21567	Luca Cigarini	M	1986	175	72	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
21589	Laurent Ciman	M	1985	180	65	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
21699	Sekou Ciss	M	1985	187	81	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
21897	Jorge Aarn Claros Jurez	M	1986	176	71	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
22193	Andrea Coda	M	1985	185	75	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
22331	Lilian Cole	F	1985	162	60	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
22733	Andrea Consigli	M	1987	187	74	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
23142	Mariela del Carmen Coronel	F	1981	170	70	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
23166	Vanina Noem Correa	F	1984	180	64	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
23430	Kafoumba Coulibaly	M	1986	179	71	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
23599	Stephanie Renee Cox (Lopez-)	F	1986	168	61	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
23819	Domenico Criscito	M	1987	175	74	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
23834	Cristiane Rozeira de Souza Silva	F	1985	176	69	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
24234	Cui Peng	M	1987	179	72	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
25208	Daniela Alves Lima	F	1984	171	66	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
25611	Charles Desmond "Charlie" Davies	M	1986	178	77	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26034	Paolo De Ceglie	M	1987	178	76	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26157	Jonathan Alexander de Guzmn	M	1988	174	70	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26478	Tom De Mul	M	1986	173	67	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26602	Sepp De Roover	M	1985	180	76	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26662	Lorenzo De Silvestri	M	1988	185	78	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26667	Stijn Camiel De Smet	M	1985	183	73	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
26955	Precious Uzoaru Dede	F	1980	180	63	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
27436	Mousa Sidi Yaya "Moussa" Dembl	M	1987	177	64	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
27863	Daniele Dessena	M	1987	183	75	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
28084	ngel Fabin Di Mara Hernndez	M	1988	167	55	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
28187	Ousman Viera Diarrassouba	M	1987	186	80	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
28416	Diego Ribas da Cunha	M	1985	173	73	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
28848	Franck Dja Djedje	M	1986	176	72	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
29371	Dong Fangzhuo	M	1985	185	81	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
29930	Gregory Alexander "Greg" Draper	M	1990	185	78	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
29980	Royston Ricky Drenthe	M	1987	163	61	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
31264	Onome Ebi	F	1983	179	66	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
31464	Edu Maurice "Mo" Edu	M	1986	180	75	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
31466	Edith Eduviere	F	1987	150	55	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
31867	Efioanwan Ekpo	F	1984	173	66	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
31868	Emmanuel Ekpo	M	1988	181	75	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Silver
32315	Daniel Ellensohn	M	1986	185	81	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
32354	Simon John Elliott	M	1974	183	86	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
32471	Urby Vittorrio Diego Emanuelson	M	1986	176	68	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
32538	Alexis Enam Mendomo	M	1987	178	70	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
32539	Obed Israel Enamorado Palacios	M	1986	183	83	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
32815	Abby May Erceg	F	1990	177	68	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
32920	rika Cristiano dos Santos	F	1988	172	55	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
33293	Ester Aperecida dos Santos	F	1983	164	56	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
33637	Fabiana da Silva Simes	F	1989	161	56	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
34363	Federico Julin Fazio	M	1987	195	85	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
34397	Adam Jay Federici	M	1985	188	90	Australia	AUS	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
34471	Benny Feilhaber	M	1985	175	73	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
34493	Ljubomir Fejsa	M	1989	187	77	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
34571	Marouane Fellaini-Bakkioui	M	1988	194	88	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
34621	Feng Xiaoting	M	1986	186	81	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
35302	Jonelle Filigno	F	1991	169	58	Canada	CAN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
35526	sa Nilla Maria Fischer	F	1984	176	68	Sweden	SWE	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
36289	Miraildes "Formiga" Maciel Mota	F	1978	162	53	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
36318	Linda Maria Forsberg (Johansson-)	F	1985	177	74	Sweden	SWE	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
36587	Gunhild Bentzen Flstad	F	1982	172	65	Norway	NOR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
36651	Francielle Manoel Alberto	F	1990	161	61	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Silver
36789	Martina Franko (Holan-)	F	1976	172	66	Canada	CAN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
37573	Miho Fukumoto	F	1984	165	66	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
37903	Fernando Rubn Gago	M	1986	176	65	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
38412	Gao Lin	M	1986	186	81	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
38456	Ezequiel Marcelo Garay Gonzlez	M	1987	182	87	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Gold
38784	Kerstin Garefrekes	F	1980	180	65	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
39206	Robyn Krista Gayle	F	1986	170	63	Canada	CAN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
39546	Christie George	F	1984	170	60	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
39728	Marisa Isabel Gerez	F	1977	165	60	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
40041	Antonio Ghomsi	M	1986	180	76	Cameroon	CMR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
40060	Gi Seong-Yong	M	1989	187	75	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
40513	Sebastian Giovinco	M	1987	164	62	Italy	ITA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
41508	Eva Nadia Gonzlez	F	1988	175	68	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
42605	Anna Green	F	1991	167	62	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
43434	Gu Yasha	F	1991	165	60	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
43689	Abraham Guie-Gneki	M	1986	179	77	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
43772	Jos Csar Gity Vuelto	M	1985	184	72	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
43785	Nikola Gulan	M	1989	183	72	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
43797	Solveig Ingersdatter Gulbrandsen (-Andreassen)	F	1981	170	61	Norway	NOR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
44252	Bradley Edwin "Brad" Guzan	M	1985	193	98	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
45423	Han Duan	F	1983	174	60	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
45471	Han Peng	M	1984	187	87	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
45490	Han Wenxia	F	1977	180	75	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
45878	Hao Junmin	M	1987	179	73	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
45896	Ayumi Hara	F	1979	165	59	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
46111	Faris Haroun	M	1986	188	85	Belgium	BEL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
46983	Amber Liarnie Rose Hearn	F	1985	173	63	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
46999	Tobin Powell Heath	F	1988	168	59	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
47570	Craig Charles Glendinning Henderson	M	1987	178	72	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
47917	Isabell Lehn Herlovsen	F	1988	170	68	Norway	NOR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
47974	Randee Hermus	F	1980	172	68	Canada	CAN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
48040	Kevin Vance Hernndez Kirkconnell	M	1986	178	76	Honduras	HON	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
48108	Anderson Hernanes de Carvalho Andrade Lima	M	1985	180	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
48582	Kristy Hiria Hill	F	1979	179	68	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
48702	Ariane Hingst	F	1979	170	62	Germany	GER	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Bronze
48950	Ho Sun-Hui	F	1980	168	59	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
49233	Ian Campbell Hogg	M	1990	180	68	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
49317	Stuart Alistair Holden	M	1985	178	72	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
49691	Keisuke Honda	M	1986	182	74	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
49694	Takuya Honda	M	1985	177	71	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
50014	Ane Stangeland Horpestad	F	1980	166	62	Norway	NOR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
50153	Hajime Hosogai	M	1986	176	68	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
50393	Katie Cherie Hoyle-Duncan	F	1988	161	57	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
50768	Angela Khalia Hucles	F	1978	170	63	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
51793	Faith Ikidi	F	1987	172	63	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
51904	Ilson Pereira "Ilsinho" Dias Jnior	M	1986	170	70	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
52400	Promise Isaac	M	1988	178	79	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Silver
52546	Tawa Bolanle Ishola	F	1989	160	45	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
52621	Hiromi Isozaki-Ikeda	F	1976	162	52	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
52972	Azusa Iwashimizu	F	1987	162	55	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
53442	Kew Raffique Jaliens	M	1979	183	68	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
53500	Monday James	M	1987	180	70	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Silver
54284	Samuel David "Sam" Jenkins	M	1987	178	74	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
54583	Jeong Seong-Ryong	M	1985	190	88	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
54654	Ulunma Jerome	F	1988	160	65	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
54790	Jiang Ning	M	1987	180	77	China	CHN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
54942	Joo "J" Alves de Assis Silva	M	1987	189	76	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Bronze
55005	Jo Yeong-Cheol	M	1989	183	70	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
55587	Jon Myong-Hui	F	1987	175	65	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
55775	Calvin Ray Jong-a-Pin	M	1987	183	75	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
56042	Marko Jovanovi	M	1988	182	78	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
56521	Gojko Kaar	M	1987	185	83	Serbia	SRB	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
56634	Shinji Kagawa	M	1989	173	64	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
56675	Natasha Kanani Janine "Tasha" Kai	F	1983	170	66	United States	USA	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	Gold
56723	Sani Haruna Kaita	M	1986	179	73	Nigeria	NGR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	Silver
56744	Yohei Kajiyama	M	1986	180	77	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
56957	Salomon Armand Magloire Kalou	M	1985	175	72	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
57036	Herv Kambou	M	1985	180	77	Cote d'Ivoire	CIV	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
57220	Kang Min-Soo	M	1986	186	76	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
58006	Tomoe Kato (Sakai-)	F	1978	158	50	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
58101	Leni Larsen Kaurin	F	1981	166	62	Norway	NOR	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
58955	Emma Jillian Kete	F	1988	165	62	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
59696	Kil Son-Hui	F	1986	158	58	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
59729	Neil Martin Kilkenny	M	1986	177	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
59735	Christopher John "Chris" Killen	M	1982	190	86	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
59845	Kim Dong-Jin	M	1982	184	78	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
60040	Kim Jeong-U	M	1982	183	70	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
60055	Kim Jin-Kyu	M	1985	183	83	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
60115	Kim Kun-Hoan	M	1987	192	84	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA
60118	Kim Kyong-Hwa	F	1986	156	55	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
60188	Kim Ok-Sim	F	1987	164	58	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA
