id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal
7628	Stanko Bara	M	1987	217	110	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
7922	David Barlow	M	1984	205	97	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
8159	Milton Lourenco Rosa Barros	M	1984	183	75	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
8465	Gunta Bako	F	1980	181	74	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
8558	Susannah Wilson "Suzie" Bates	F	1988	174	75	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
8590	Suzy Batkovic (-Brown)	F	1981	195	89	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
11116	Tully Louise Bevilaqua (Crook-)	F	1972	165	66	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
11239	Bian Lan	F	1987	180	73	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
11671	Suzanne Brigit "Sue" Bird	F	1981	175	66	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
12604	Clare Bodensteiner	F	1985	173	68	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
12795	Andrew Michael Bogut	M	1985	213	122	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
13372	Carlos Austin Boozer, Jr.	M	1982	206	117	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
13739	Christopher Wesson "Chris" Bosh	M	1984	208	104	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
14137	Ioannis Bourousis	M	1984	215	108	Greece	GRE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
15732	Aija Brumermane	F	1987	191	90	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
15859	Calvin Thomas "C. J." Bruton, Jr.	M	1976	188	83	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
15891	Kobe Bean Bryant	M	1979	198	100	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
17047	Byeon Nyeon-Ha	F	1980	180	68	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
17063	Sergey Vladimirovich Bykov	M	1983	182	87	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
17402	Jos Manuel Caldern Borrallo	M	1982	191	90	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
19044	Tamika Devonne Catchings	F	1979	185	77	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
20211	Chen Jianghua	M	1989	187	73	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
20245	Chen Nan	F	1983	195	94	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
20292	Chen Xiaoli	F	1982	193	78	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
21088	Choi Yun-A	F	1986	170	62	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
21381	Patricia "Chuca" de Oliveira Ferreira	F	1979	183	70	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
21658	Olmpio Cipriano	M	1982	194	92	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
21910	Cludia Maria "Cludinha" das Neves	F	1975	170	67	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
22184	Micaela Claire Cocks	F	1986	174	69	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
23276	Armando Carlos Silva e Costa	M	1983	192	80	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
23300	Lus Miguel Faztudo e Costa	M	1978	190	87	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
23434	Nagnouma Coulibaly	F	1989	192	nan	Mali	MLI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
23592	Rohanee Cox	F	1981	182	83	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
25538	Javad Davari	M	1983	180	76	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
25540	Saeid Davarpanah Fard Karekani	M	1988	190	85	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
27256	Carlos Francisco Delfino	M	1983	196	95	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
28167	Dimitrios Diamantidis	M	1980	196	92	Greece	GRE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
28183	Mariatou Diarra	F	1986	178	nan	Mali	MLI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
28212	Djene Diawara	F	1985	192	nan	Mali	MLI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
29465	Ali Doraghi	M	1985	210	102	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
30177	Du Feng	M	1981	207	92	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
31540	Soeli "ga" Garvo Zakrzeski	F	1978	187	77	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
31605	Zane Eglte	F	1985	170	65	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
31675	Anda Eibele	F	1984	170	65	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
32262	Kateina Elhotov	F	1990	180	66	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
34595	Patrick Oliver Femerling	M	1975	215	118	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
34736	Fernanda Neves Beling	F	1983	183	68	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
34876	Rodolfo "Rudy" Fernndez Farrs	M	1985	196	84	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
36472	Antonios Fotsis	M	1981	209	102	Greece	GRE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
36558	Sylvia Shaqueria Fowles	F	1986	198	90	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
36652	Francielle Aparecida do Nascimento	F	1988	187	62	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
37168	Vitaly Valeryevich Fridzon	M	1986	196	82	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
38277	Diana Gandega	F	1983	170	nan	Mali	MLI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
38469	Jorge Joaqun Garbajosa Chaparro	M	1978	204	107	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
38863	Robert Garrett	M	1977	194	103	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
38959	Marc Gasol Sez	M	1985	213	122	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
38960	Pau Gasol Sez	M	1980	215	115	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
38983	Viktoriya Stepanovna Gasper	F	1988	192	92	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
40451	Emanuel David "Manu" Ginbili Maccari	M	1977	198	91	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
40835	Andreas Glyniadakis	M	1982	216	115	Greece	GRE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
41260	Joaquim Brando Gomes	M	1981	200	99	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
41643	Romn Javier Gonzlez	M	1978	210	140	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
42557	Graziane de Jesus Coelho	F	1983	191	104	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
42665	Demond William Greene	M	1979	185	95	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
42949	Hollie Louise Grima (-Florance)	F	1984	190	84	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
44179	Juan Pedro Gutirrez Llanas	M	1984	204	112	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
44181	Leonardo Martn Gutirrez	M	1978	200	105	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
44598	Hamed E. Haddadi	M	1985	218	110	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
45200	Steffen Ewald Hamann	M	1981	194	90	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
45350	Rebecca Lynn "Becky" Hammon	F	1977	168	62	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
46090	Jillian Harmon	F	1987	186	78	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
46229	Kristi Lee Harrower	F	1975	162	63	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
46272	Michala Hartigov	F	1984	192	76	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
47348	Romana Hejdov	F	1988	184	75	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
49312	Jon-Robert "J. R." Holden	M	1977	180	82	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
49887	Hana Horkov-Machov	F	1980	179	71	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
50311	Dwight David Howard	M	1986	211	120	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
52133	Joseph Howarth "Joe" Ingles	M	1988	203	91	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
53129	Lauren Elizabeth Jackson	F	1981	196	85	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Silver
53318	Jan-Hendrik Jagla	M	1981	213	106	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
53494	LeBron Raymone James	M	1985	203	114	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
53791	Liene Jansone	F	1981	190	89	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
53983	Simas Jasaitis	M	1982	201	87	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
53995	arnas Jasikeviius	M	1976	193	92	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
54062	Robertas Javtokas	M	1980	211	117	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
54196	Anete Jkabsone-ogota	F	1984	176	73	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
54580	Jeong Seon-Min	F	1975	185	79	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
54656	Vladimir Ricardino Carval Jeronimo	M	1979	193	88	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
54832	Carlos Jimnez Snchez	M	1976	201	100	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
54886	Jin Mi-Jeong	F	1978	173	63	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
57006	Christopher Zane "Chris" Kaman	M	1982	213	122	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
57097	Guillermo Federico Kammerichs	M	1980	205	110	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
57119	Mehdi Kamrani	M	1982	180	73	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
57270	Kadiatou Kanoute	F	1978	178	nan	Mali	MLI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
57530	Karen Gustavo Rocha Valente	F	1984	177	68	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
57588	Karla Cristina Martins da Costa	F	1979	173	65	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
57726	Marina Germanovna Karpunina	F	1984	178	73	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
58079	Rimantas Kauknas	M	1977	192	95	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
58558	Kelly Silva dos Santos	F	1980	193	92	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
58835	Aneka Louise Kerr (-Davis)	F	1981	183	81	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
58991	Viktor Dzhonovich Keyru	M	1984	200	94	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
59472	Viktor Vladimirovich Khryapa	M	1982	206	107	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
59569	Jason Frederick Kidd	M	1973	193	96	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
59909	Kim Gye-Ryeong	F	1980	190	80	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
60026	Kim Jeong-Eun	F	1988	181	68	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
60343	Kim Yeong-Ok	F	1974	168	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
60695	Andrey Gennadyevich Kirilenko	M	1981	208	98	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
61165	Linas Kleiza	M	1985	203	108	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
62907	Ilona Kalyuvna Korstin	F	1980	183	67	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
63994	Marina Kress	F	1981	195	84	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
64367	Dita Krmberga	F	1984	180	68	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
64536	Ieva Kublia	F	1982	192	85	Latvia	LAT	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
64833	Petra Kulichov	F	1985	198	82	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
65218	Davor Kus	M	1978	191	91	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
65354	Marina Vyacheslavovna Kuzina	F	1985	195	86	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
67265	Darju Lavrinovi	M	1980	212	106	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
67266	Kitof Lavrinovi	M	1980	212	108	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
67358	Kara Marie Lawson	F	1981	175	75	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
68019	Lee Jong-Ae	F	1975	187	61	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
68058	Lee Mi-Seon	F	1979	174	64	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
68985	Lisa Deshawn Leslie (-Lockwood)	F	1972	196	77	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
69115	Yelena Stepanovna Levchenko	F	1983	195	86	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
69457	Li Nan	M	1977	198	103	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
69844	Tatyana Aleksandrovna Likhtarovich	F	1988	180	67	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
69912	Cindy Orqudea Lima Garca	F	1981	192	78	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
70466	Yekaterina Viktorovna Lisina	F	1988	202	85	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
70558	Liu Dan	F	1987	196	88	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
70648	Liu Wei	M	1980	190	90	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
71177	Kreimir Lonar	M	1983	210	111	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
71453	Ral Lpez Molist	M	1980	184	80	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
72187	Mindaugas Lukauskis	M	1979	198	90	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
73009	Jonas Maiulis	M	1985	198	103	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
73656	Hamchtou Maga-Ba	F	1978	186	75	Mali	MLI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
74232	Jucimara Evangelista "Mam" do Nascimento Dantas	F	1978	193	81	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
74799	Nataliya Olegovna Marchenko	F	1979	170	59	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
75089	Angela Daniela Marino	F	1986	166	54	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
75818	Nuria Martnez Prat	F	1984	177	72	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
76106	Olga Masilenene	F	1980	184	70	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
77375	Jessica McCormack	F	1990	194	88	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
77859	Kate McMeeken-Ruscoe	F	1980	172	69	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
79311	Miao Lijie	F	1981	178	75	China	CHN	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
79321	Micaela Martins Jacinto	F	1979	180	69	Brazil	BRA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
79984	Patrick Sammy "Patty" Mills	M	1989	183	85	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
80053	DeLisha Lachell Milton-Jones	F	1975	185	84	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
80155	Eduardo Fernando Mingas	M	1979	196	106	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
81070	Markta Mokroov (-Bednov)	F	1981	177	63	Czech Republic	CZE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
81445	Anna Montaana Gimeno	F	1981	187	85	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
81595	Sergey Aleksandrovich Monya	M	1983	202	99	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
81749	Carlos Edilson Alcantara Morais	M	1986	190	90	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
82062	Nikita Leonidovich Morgunov	M	1975	210	125	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
82637	Abdel Aziz Boukar Boukar Moussa	M	1980	204	97	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
83212	lex Mumbr Murcia	M	1979	202	100	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
83987	Mousa Nabipour	M	1984	212	105	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
84776	Juan Carlos Navarro Feijoo	M	1980	193	82	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Silver
85573	Bradley "Brad" Newley	M	1985	199	88	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
85789	Sandro Nicevi	M	1976	210	111	Croatia	CRO	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
85808	Laura Nicholls Gonzlez	F	1989	190	90	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
86015	Matthew Peter "Matt" Nielsen	M	1978	209	98	Australia	AUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
86228	Mohammad Samad Nikkhah Bahrami	M	1983	190	85	Iran	IRI	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
86706	Andrs Marcelo Nocioni Roux	M	1980	201	102	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
87237	Dirk Werner Nowitzki	M	1978	214	115	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
87768	Fabricio Ral Jess Oberto	M	1973	208	115	Argentina	ARG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Bronze
88266	Tim Ohlbrecht	M	1989	210	104	Germany	GER	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
89764	Irina Viktorovna Osipova (-Minayeva)	F	1981	187	72	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Bronze
90729	Laia Palau Alts	F	1980	181	69	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
91230	Theodoros Papaloukas	M	1977	200	92	Greece	GRE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
91532	Park Jeong-Eun	F	1977	180	67	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
91649	Candace Nicole Parker (-Williams)	F	1986	193	80	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	Gold
91878	Mara Lucila Pascua Surez	F	1983	196	93	Spain	ESP	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA
91905	Zakhar Yuryevich Pashutin	M	1974	196	90	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
92158	Christopher Emmanuel "Chris" Paul	M	1985	183	83	United States	USA	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	Gold
92200	Leonel Ditutala Paulo	M	1986	198	114	Angola	ANG	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
92818	Mikhailis Pelekanos	M	1981	196	93	Greece	GRE	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
94025	Marijonas Petraviius	M	1980	207	113	Lithuania	LTU	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA
